class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
E,0.4499058127403259,0.7986279726028442,-6.332310294965282e-05,0.3302474915981293,0.7595759034156799,-0.09086703509092331,0.27314698696136475,0.6488714814186096,-0.12422534823417664,0.31371644139289856,0.5514065623283386,-0.14947159588336945,0.3704068660736084,0.49104368686676025,-0.14998197555541992,0.29515165090560913,0.5219821333885193,0.035938579589128494,0.2769913673400879,0.3884024918079376,-0.08317013829946518,0.28944769501686096,0.45907682180404663,-0.17323678731918335,0.31254348158836365,0.52920001745224,-0.20457370579242706,0.3611830770969391,0.5090641379356384,0.04199489578604698,0.348461776971817,0.36596912145614624,-0.07612314075231552,0.35521557927131653,0.4659552574157715,-0.13515742123126984,0.37011197209358215,0.538509726524353,-0.12427441775798798,0.4281770586967468,0.5089678168296814,0.025011906400322914,0.4223807454109192,0.3734032213687897,-0.08722881227731705,0.41456344723701477,0.4728447496891022,-0.13649562001228333,0.42451611161231995,0.5567319393157959,-0.12486393004655838,0.5018799901008606,0.5192252993583679,-0.0020837122574448586,0.48732656240463257,0.42693883180618286,-0.08421947062015533,0.47155502438545227,0.4889273941516876,-0.12031640857458115,0.47691288590431213,0.5582250356674194,-0.11414486914873123
E,0.4535922408103943,0.79906165599823,-3.151370765408501e-05,0.3315221071243286,0.758489727973938,-0.09208672493696213,0.2740194797515869,0.6510632634162903,-0.12373748421669006,0.3123393952846527,0.5580199360847473,-0.1498291790485382,0.36848771572113037,0.5027243494987488,-0.15150794386863708,0.29261496663093567,0.5222452878952026,0.039469700306653976,0.2753269374370575,0.3936336040496826,-0.07690869271755219,0.28994256258010864,0.4626352787017822,-0.16257762908935547,0.31257033348083496,0.5328167080879211,-0.1907566487789154,0.3592088222503662,0.5087155103683472,0.04729025065898895,0.34555232524871826,0.36812901496887207,-0.06655866652727127,0.3531085252761841,0.46811485290527344,-0.12821906805038452,0.36825692653656006,0.5419811010360718,-0.11853764206171036,0.42723625898361206,0.5074325799942017,0.03230028972029686,0.4220035672187805,0.37783312797546387,-0.07907536625862122,0.4142698049545288,0.47746336460113525,-0.13002975285053253,0.4240230619907379,0.5607050657272339,-0.11960524320602417,0.5017841458320618,0.5156253576278687,0.007828709669411182,0.48937636613845825,0.4229809641838074,-0.07170486450195312,0.47332072257995605,0.48362985253334045,-0.1052408516407013,0.4789486825466156,0.5530874729156494,-0.09504663944244385
E,0.45466119050979614,0.8000250458717346,-2.29464585572714e-05,0.33255645632743835,0.7569544315338135,-0.0834883451461792,0.2774193286895752,0.6471785306930542,-0.10617251694202423,0.3221217691898346,0.555786669254303,-0.12463436275720596,0.3822326064109802,0.5057854652404785,-0.11752642691135406,0.2949936091899872,0.5230820178985596,0.04825935512781143,0.2769320607185364,0.39537161588668823,-0.07017755508422852,0.2897990345954895,0.46779125928878784,-0.15716992318630219,0.3117319941520691,0.5397205352783203,-0.18369270861148834,0.3610328435897827,0.5107923746109009,0.053075000643730164,0.3463039994239807,0.3742631673812866,-0.06152629852294922,0.3532833158969879,0.47778651118278503,-0.12206271290779114,0.3678407669067383,0.5519058108329773,-0.11069692671298981,0.42942577600479126,0.510109543800354,0.034722138196229935,0.42366695404052734,0.38600730895996094,-0.0785357654094696,0.4145859479904175,0.4909992516040802,-0.126344695687294,0.4241879880428314,0.5742446184158325,-0.11258431524038315,0.5043072700500488,0.518718421459198,0.008104563690721989,0.48956888914108276,0.42853662371635437,-0.07218693941831589,0.47370561957359314,0.4928896427154541,-0.1029549390077591,0.48101621866226196,0.5613230466842651,-0.09018116444349289
E,0.4627756178379059,0.806634783744812,-1.9131086446577683e-05,0.33891475200653076,0.7618337273597717,-0.0876835361123085,0.2814865708351135,0.6512330174446106,-0.11542464792728424,0.3176753520965576,0.5529630184173584,-0.1375102698802948,0.36723655462265015,0.4860863983631134,-0.13423046469688416,0.3010634183883667,0.5316342115402222,0.03961749002337456,0.2816873788833618,0.4046875834465027,-0.07973573356866837,0.29458698630332947,0.47226059436798096,-0.17235811054706573,0.3173410892486572,0.543465256690979,-0.20473302900791168,0.3686982989311218,0.5204756259918213,0.04614590108394623,0.35367077589035034,0.3801182508468628,-0.07057312875986099,0.36124634742736816,0.4761532247066498,-0.13641701638698578,0.3763192892074585,0.5493499636650085,-0.132420152425766,0.436918169260025,0.5201444029808044,0.029621724039316177,0.4308352768421173,0.39103543758392334,-0.08169954270124435,0.42309436202049255,0.4886360168457031,-0.13477100431919098,0.4321412444114685,0.5712903141975403,-0.12852412462234497,0.5105442404747009,0.5289036631584167,0.0046353936195373535,0.497656911611557,0.44344013929367065,-0.0765114426612854,0.4818183183670044,0.5050409436225891,-0.11511923372745514,0.4874969720840454,0.5719891786575317,-0.1117076724767685
E,0.4615495502948761,0.8034042119979858,-3.373806248418987e-05,0.3389292359352112,0.760710597038269,-0.08965993672609329,0.2846366763114929,0.6500557661056519,-0.11581999063491821,0.3312494456768036,0.5584987998008728,-0.13531526923179626,0.39313459396362305,0.5093077421188354,-0.12758739292621613,0.30518287420272827,0.5272817015647888,0.029400812461972237,0.284809947013855,0.4000236392021179,-0.09526707977056503,0.29972606897354126,0.47622209787368774,-0.1841200888156891,0.32261231541633606,0.5484836101531982,-0.20966412127017975,0.37409746646881104,0.5160889029502869,0.03602873533964157,0.35982173681259155,0.3771677017211914,-0.088145412504673,0.3651091456413269,0.4803655743598938,-0.15027250349521637,0.3780038356781006,0.5541448593139648,-0.13782888650894165,0.44387200474739075,0.5161489248275757,0.018380459398031235,0.43837305903434753,0.38775545358657837,-0.10350639373064041,0.42911434173583984,0.49072372913360596,-0.15321268141269684,0.4390273690223694,0.573742687702179,-0.13954156637191772,0.5184565186500549,0.5264228582382202,-0.006041121203452349,0.5075443387031555,0.4388889670372009,-0.09230539947748184,0.4897203743457794,0.5037736296653748,-0.1244230642914772,0.4947301745414734,0.5719406008720398,-0.11179840564727783
E,0.46629056334495544,0.7992603778839111,-5.713170685339719e-05,0.34562280774116516,0.7616223096847534,-0.1081802099943161,0.2913757562637329,0.6536021828651428,-0.14745600521564484,0.33807986974716187,0.5624032020568848,-0.17837722599506378,0.4001021981239319,0.5130496025085449,-0.18243244290351868,0.31003081798553467,0.5246551036834717,0.02102057822048664,0.29115837812423706,0.39608535170555115,-0.1088319942355156,0.3058677911758423,0.46895545721054077,-0.19711314141750336,0.32848358154296875,0.5395519733428955,-0.21815413236618042,0.3789490759372711,0.5118752121925354,0.034473806619644165,0.36608272790908813,0.3724774420261383,-0.0962897539138794,0.37228307127952576,0.4757378101348877,-0.1575872153043747,0.3846551775932312,0.54613196849823,-0.13824237883090973,0.44835057854652405,0.51189786195755,0.02179887890815735,0.4447457492351532,0.3862077593803406,-0.10584776848554611,0.4352421462535858,0.4895646274089813,-0.15738600492477417,0.44316133856773376,0.5692175030708313,-0.13884291052818298,0.5218569040298462,0.5212351679801941,-0.00034673098707571626,0.5108128786087036,0.4317164719104767,-0.08806207031011581,0.49387478828430176,0.49462923407554626,-0.12044743448495865,0.4987586438655853,0.5604482889175415,-0.10436564683914185
E,0.4697277247905731,0.7899101972579956,-2.3051337848301046e-05,0.3448426425457001,0.7412576079368591,-0.08356045931577682,0.29051679372787476,0.6317111253738403,-0.10472599416971207,0.33338528871536255,0.5390768051147461,-0.12150011211633682,0.3859928250312805,0.48031485080718994,-0.11132428050041199,0.3092575669288635,0.5177168250083923,0.0416342131793499,0.29193952679634094,0.39221638441085815,-0.08239369839429855,0.30845826864242554,0.4625330865383148,-0.17459669709205627,0.3316241502761841,0.5355110168457031,-0.20530302822589874,0.37724900245666504,0.505497932434082,0.04610253497958183,0.3632001280784607,0.36487245559692383,-0.07622557878494263,0.3726431429386139,0.4644761085510254,-0.1446555107831955,0.38715115189552307,0.5422008037567139,-0.14053592085838318,0.4463428854942322,0.5031933188438416,0.028033724054694176,0.4403443932533264,0.37655511498451233,-0.09538491070270538,0.43431147933006287,0.4768953323364258,-0.15058381855487823,0.4432225823402405,0.5637030601501465,-0.14188428223133087,0.5217432975769043,0.5096378922462463,0.0026526483707129955,0.509228527545929,0.4206105172634125,-0.08715413510799408,0.4927334189414978,0.48309335112571716,-0.1238442063331604,0.49661684036254883,0.5558934211730957,-0.11411114782094955
E,0.46778321266174316,0.7844536900520325,-3.30715010932181e-05,0.3463723361492157,0.7378654479980469,-0.07710538804531097,0.2918025851249695,0.6283761262893677,-0.09326077252626419,0.34017711877822876,0.5413667559623718,-0.10548906773328781,0.4007743299007416,0.492488831281662,-0.09330621361732483,0.3106197416782379,0.5127065777778625,0.03361522778868675,0.29423168301582336,0.3845134973526001,-0.09087823331356049,0.3114171624183655,0.45821043848991394,-0.18150238692760468,0.33410757780075073,0.5320949554443359,-0.20997072756290436,0.378264456987381,0.5009331107139587,0.03649910166859627,0.365726500749588,0.36189329624176025,-0.08562672138214111,0.3752540946006775,0.4632149040699005,-0.15016257762908936,0.3891495168209076,0.5412459969520569,-0.1451726257801056,0.4471239745616913,0.49903321266174316,0.017959903925657272,0.4422110319137573,0.3709920644760132,-0.10577663779258728,0.4371437132358551,0.47181472182273865,-0.15773537755012512,0.4461848735809326,0.559816300868988,-0.14835596084594727,0.5216740369796753,0.5063311457633972,-0.006614338140934706,0.5115424990653992,0.4174578785896301,-0.09789285063743591,0.4956605136394501,0.4810178279876709,-0.13085158169269562,0.49857085943222046,0.5542445778846741,-0.11909136176109314
E,0.4714188873767853,0.7750322818756104,-6.620975909754634e-06,0.34706535935401917,0.7236260771751404,-0.06869055330753326,0.2950703501701355,0.6136296987533569,-0.07765176892280579,0.3383532166481018,0.5226145386695862,-0.08535588532686234,0.38834887742996216,0.4622220993041992,-0.06977997720241547,0.31268370151519775,0.5051576495170593,0.047404106706380844,0.29580357670783997,0.3790748715400696,-0.070896215736866,0.3132436275482178,0.4523957371711731,-0.15860316157341003,0.3363375663757324,0.5264892578125,-0.18640443682670593,0.380429744720459,0.49350884556770325,0.04956244304776192,0.36581113934516907,0.3578435182571411,-0.06547561287879944,0.377153217792511,0.45881563425064087,-0.13203994929790497,0.3914225697517395,0.5362229943275452,-0.12987986207008362,0.4490745961666107,0.49062401056289673,0.030571676790714264,0.44169071316719055,0.36890649795532227,-0.08793549239635468,0.43859046697616577,0.4694611728191376,-0.14083662629127502,0.4477960467338562,0.5560816526412964,-0.13354049623012543,0.523148775100708,0.4958554208278656,0.006572527810931206,0.5096031427383423,0.4082188606262207,-0.08043067902326584,0.494680255651474,0.4697709381580353,-0.1146535724401474,0.4986044764518738,0.541633665561676,-0.10431475937366486
E,0.4727908670902252,0.7627791166305542,-3.3761170925572515e-05,0.34999194741249084,0.7175332307815552,-0.09549186378717422,0.2973397672176361,0.6085078716278076,-0.1200394257903099,0.3358927369117737,0.5168973207473755,-0.1388215869665146,0.38574111461639404,0.4595835208892822,-0.13340000808238983,0.31775587797164917,0.49099788069725037,0.023538915440440178,0.3018519878387451,0.3653261661529541,-0.10248631983995438,0.31807491183280945,0.435367226600647,-0.19188036024570465,0.34051579236984253,0.50736004114151,-0.2152153104543686,0.3883419632911682,0.4803563952445984,0.03527320548892021,0.3763325810432434,0.3439881205558777,-0.09526025503873825,0.3843095302581787,0.4440911114215851,-0.16435636579990387,0.3964262306690216,0.5186688899993896,-0.1540437787771225,0.4589155614376068,0.4800897538661957,0.022327853366732597,0.45515698194503784,0.3566719889640808,-0.10640888661146164,0.44897809624671936,0.45681363344192505,-0.16357678174972534,0.4567073881626129,0.5396236777305603,-0.15154524147510529,0.5333133935928345,0.4890167713165283,0.003713528858497739,0.5256757140159607,0.401263564825058,-0.09077891707420349,0.5074065923690796,0.4607679843902588,-0.12899598479270935,0.5080968737602234,0.5279717445373535,-0.1178680956363678
E,0.4750770330429077,0.7521191835403442,-4.650889604818076e-05,0.3537976145744324,0.7033432722091675,-0.08152475953102112,0.30007636547088623,0.5963088870048523,-0.0986737608909607,0.34599190950393677,0.5108368992805481,-0.11088363826274872,0.4036861062049866,0.4657641351222992,-0.09676172584295273,0.320493221282959,0.4807596206665039,0.04332011565566063,0.30650025606155396,0.3550007939338684,-0.07445628196001053,0.3241801857948303,0.4239327311515808,-0.15955688059329987,0.3465469479560852,0.49522629380226135,-0.18405717611312866,0.38813918828964233,0.46993085741996765,0.05053739622235298,0.3754041790962219,0.3332253694534302,-0.069498211145401,0.3852746784687042,0.4319099187850952,-0.13543032109737396,0.39838171005249023,0.5069624185562134,-0.12735353410243988,0.45646369457244873,0.46963179111480713,0.03582669794559479,0.451980322599411,0.34613698720932007,-0.08346635848283768,0.44695043563842773,0.44440945982933044,-0.13526208698749542,0.4550982713699341,0.5273470282554626,-0.12438526749610901,0.5302881598472595,0.47835132479667664,0.014475362375378609,0.520456850528717,0.38981395959854126,-0.07032710313796997,0.5030075907707214,0.44832843542099,-0.10420768707990646,0.5044621825218201,0.5168614387512207,-0.09142258763313293
E,0.47501978278160095,0.7410207986831665,-4.571969111566432e-05,0.35407617688179016,0.6948543787002563,-0.07313033193349838,0.2991940975189209,0.5892360210418701,-0.08771655708551407,0.3474484086036682,0.5053421258926392,-0.09935515373945236,0.4075627326965332,0.4617643654346466,-0.08648677170276642,0.3181578516960144,0.47267454862594604,0.042467471212148666,0.3034062385559082,0.347528338432312,-0.07423411309719086,0.3221019506454468,0.41813403367996216,-0.15781787037849426,0.34483712911605835,0.4894741475582123,-0.18261779844760895,0.38480570912361145,0.4598681330680847,0.04519646242260933,0.37092435359954834,0.32580482959747314,-0.07184820622205734,0.3827430307865143,0.42619431018829346,-0.13641168177127838,0.3976346254348755,0.5029504895210266,-0.13064895570278168,0.4529421925544739,0.457536906003952,0.026873033493757248,0.44658544659614563,0.3349676728248596,-0.09207675606012344,0.44396352767944336,0.43530237674713135,-0.1424759179353714,0.45379331707954407,0.5207815170288086,-0.13267453014850616,0.5277705788612366,0.4649863541126251,0.003200722159817815,0.5151232481002808,0.3775917887687683,-0.0817590281367302,0.4997107982635498,0.44114163517951965,-0.11237254738807678,0.5033519268035889,0.5132218599319458,-0.09759193658828735
E,0.46824532747268677,0.7325736284255981,-6.567514901689719e-06,0.34851107001304626,0.6823650002479553,-0.07012152671813965,0.2975306510925293,0.5737279653549194,-0.08155806362628937,0.3467046022415161,0.48465824127197266,-0.09013299643993378,0.4037126302719116,0.43367189168930054,-0.07514628767967224,0.3189973831176758,0.4643626809120178,0.048810943961143494,0.3021998107433319,0.34009498357772827,-0.07046309858560562,0.3203604817390442,0.4130147397518158,-0.1579410582780838,0.34313368797302246,0.48492568731307983,-0.18393371999263763,0.38491201400756836,0.4528898000717163,0.051715899258852005,0.3701627850532532,0.31820958852767944,-0.06405410170555115,0.3799700140953064,0.4181448817253113,-0.12782680988311768,0.3936677873134613,0.49400094151496887,-0.12139911949634552,0.452968567609787,0.4510749280452728,0.032747212797403336,0.4464734196662903,0.3279590606689453,-0.0846189633011818,0.44193288683891296,0.4281628131866455,-0.13526135683059692,0.4518166482448578,0.5131774544715881,-0.12512558698654175,0.5274991989135742,0.4585503339767456,0.00884544849395752,0.5152909159660339,0.37019410729408264,-0.0760059729218483,0.49886608123779297,0.4317466616630554,-0.10728698968887329,0.5023764967918396,0.5023024678230286,-0.09377117455005646
E,0.4635219871997833,0.7140992283821106,-5.965335003565997e-05,0.3502815365791321,0.6728452444076538,-0.08986913412809372,0.2938750386238098,0.5681936740875244,-0.12345875054597855,0.33100369572639465,0.4767410457134247,-0.15062810480594635,0.3873834013938904,0.4282585084438324,-0.15657787024974823,0.3165036737918854,0.4417354166507721,0.020882146432995796,0.3037213087081909,0.3172602951526642,-0.09293490648269653,0.3227280378341675,0.387164831161499,-0.1751052290201187,0.34352800250053406,0.4567335546016693,-0.19779619574546814,0.38484320044517517,0.4295889735221863,0.029511867091059685,0.37464165687561035,0.2956336736679077,-0.08966700732707977,0.3822194039821625,0.3917427957057953,-0.15285205841064453,0.39371490478515625,0.46413224935531616,-0.14304736256599426,0.4536669850349426,0.4310053288936615,0.016202276572585106,0.4494646489620209,0.3044733703136444,-0.0995548814535141,0.44415271282196045,0.3991158604621887,-0.14891713857650757,0.45215892791748047,0.4793857932090759,-0.13842739164829254,0.5286040902137756,0.4451676905155182,-0.0038424867670983076,0.5215148329734802,0.355999231338501,-0.08588224649429321,0.5039783120155334,0.41225868463516235,-0.12134172022342682,0.5028664469718933,0.477479487657547,-0.11244934052228928
E,0.47141405940055847,0.6977961659431458,-5.6658973335288465e-05,0.35392364859580994,0.6568009853363037,-0.08998993784189224,0.29502618312835693,0.553730845451355,-0.11847222596406937,0.33305543661117554,0.46098899841308594,-0.1400633305311203,0.3907797336578369,0.4097064435482025,-0.13580888509750366,0.3143573999404907,0.42921385169029236,0.03852945938706398,0.3019515872001648,0.3035680651664734,-0.07321573793888092,0.32454532384872437,0.3722760081291199,-0.14988836646080017,0.34631937742233276,0.43993639945983887,-0.16874520480632782,0.3821144104003906,0.41574472188949585,0.04902009293437004,0.3720412850379944,0.28036266565322876,-0.07074609398841858,0.38451334834098816,0.37860190868377686,-0.13466405868530273,0.39714211225509644,0.44986408948898315,-0.12187489867210388,0.44948670268058777,0.41553735733032227,0.03780968859791756,0.44627121090888977,0.28988713026046753,-0.07838169485330582,0.4446774125099182,0.38707828521728516,-0.1286800652742386,0.45317256450653076,0.4659788906574249,-0.11616379767656326,0.5218722224235535,0.426575243473053,0.019095998257398605,0.5138538479804993,0.3399433493614197,-0.05968146398663521,0.4997752010822296,0.3997885584831238,-0.09292394667863846,0.5015879273414612,0.46516382694244385,-0.07878571003675461
E,0.46670001745224,0.6741588115692139,-3.196602119714953e-05,0.3500044345855713,0.6291816234588623,-0.07618524134159088,0.29842036962509155,0.5185440182685852,-0.09438677132129669,0.34455499053001404,0.4279400110244751,-0.10984140634536743,0.4039342403411865,0.3850579261779785,-0.10102229565382004,0.3124005198478699,0.4018336534500122,0.036029502749443054,0.29765358567237854,0.28110751509666443,-0.07940830290317535,0.3194602131843567,0.35732632875442505,-0.16005980968475342,0.34162628650665283,0.42570972442626953,-0.1826605498790741,0.3803790509700775,0.3882181942462921,0.03988045081496239,0.36744436621665955,0.25919586420059204,-0.08166927844285965,0.3770124912261963,0.35986626148223877,-0.14663536846637726,0.3903031349182129,0.4326128363609314,-0.13893599808216095,0.4499502182006836,0.3864378333091736,0.022315414622426033,0.44297826290130615,0.2646227478981018,-0.09848413616418839,0.4390169084072113,0.3641120195388794,-0.14801260828971863,0.448719322681427,0.44584521651268005,-0.13567303121089935,0.5256680250167847,0.39667609333992004,-0.0005354412132874131,0.5141644477844238,0.3094855546951294,-0.0860476940870285,0.49611636996269226,0.3693726062774658,-0.11861441284418106,0.496873140335083,0.43528902530670166,-0.10540919750928879
E,0.47441768646240234,0.658795177936554,-4.4009862904204056e-05,0.3570135831832886,0.6177749037742615,-0.08799135684967041,0.3049909770488739,0.5118176937103271,-0.11130527406930923,0.350874125957489,0.421159565448761,-0.12649522721767426,0.4101410210132599,0.3729149103164673,-0.11505686491727829,0.3196099102497101,0.3912113308906555,0.031907834112644196,0.3044355511665344,0.2679339349269867,-0.07878918945789337,0.326255202293396,0.3390475809574127,-0.1583559215068817,0.3483105003833771,0.4084884822368622,-0.1816261261701584,0.3865838944911957,0.3766457140445709,0.043308909982442856,0.3745380640029907,0.2430115044116974,-0.0726914033293724,0.3864864706993103,0.3406102657318115,-0.13649091124534607,0.39889803528785706,0.4147191643714905,-0.12634022533893585,0.45431846380233765,0.3753548860549927,0.03335019573569298,0.45084676146507263,0.25166308879852295,-0.08105252683162689,0.4484793543815613,0.3486889898777008,-0.13397648930549622,0.4567893147468567,0.43008917570114136,-0.12339220941066742,0.5270960330963135,0.3859279751777649,0.016729623079299927,0.5191322565078735,0.30087190866470337,-0.06556325405836105,0.5035749077796936,0.36009758710861206,-0.10101862251758575,0.504565954208374,0.42650043964385986,-0.0894150510430336
E,0.4768552780151367,0.6358875036239624,-4.523708776105195e-05,0.3588581383228302,0.5935020446777344,-0.08657730370759964,0.30338254570961,0.48759007453918457,-0.1128225103020668,0.33977264165878296,0.39413413405418396,-0.13385440409183502,0.3942774534225464,0.34300553798675537,-0.131813645362854,0.32048308849334717,0.3664758801460266,0.031270552426576614,0.3062339723110199,0.24493029713630676,-0.08336848020553589,0.3282296061515808,0.3159378170967102,-0.1651962548494339,0.35031163692474365,0.38324135541915894,-0.18911533057689667,0.38834112882614136,0.35199689865112305,0.039397191256284714,0.3755302429199219,0.22090473771095276,-0.082245834171772,0.38690775632858276,0.31916582584381104,-0.1507599949836731,0.40048688650131226,0.39235159754753113,-0.144346684217453,0.45730432868003845,0.3498850166797638,0.026128344237804413,0.4501049518585205,0.22803765535354614,-0.09357626736164093,0.44802141189575195,0.3266843557357788,-0.14732778072357178,0.4576272964477539,0.40810924768447876,-0.13742989301681519,0.5320490598678589,0.3593856692314148,0.006933538243174553,0.5200812220573425,0.27153515815734863,-0.07767388224601746,0.5042511224746704,0.33069393038749695,-0.11390362679958344,0.5056890249252319,0.39673271775245667,-0.10269557684659958
E,0.47865793108940125,0.6218471527099609,-3.51038652297575e-05,0.360988974571228,0.5802034139633179,-0.0894596204161644,0.3058866560459137,0.47522735595703125,-0.1138184443116188,0.3393464684486389,0.3796592354774475,-0.13079139590263367,0.38746386766433716,0.31763893365859985,-0.12313627451658249,0.3240184783935547,0.3549930453300476,0.03247817978262901,0.3090953230857849,0.23236596584320068,-0.07920412719249725,0.33037135004997253,0.3006223440170288,-0.1616331934928894,0.3532222509384155,0.36996203660964966,-0.18820858001708984,0.3911323547363281,0.3404798209667206,0.0451786182820797,0.378507137298584,0.2054157555103302,-0.06932209432125092,0.3907279074192047,0.3005595803260803,-0.1363174021244049,0.40429019927978516,0.37521466612815857,-0.13114090263843536,0.4581407904624939,0.33875134587287903,0.03678467869758606,0.45359599590301514,0.214843288064003,-0.07539468258619308,0.45292043685913086,0.310798317193985,-0.13033540546894073,0.4621874988079071,0.3933563828468323,-0.12423663586378098,0.5297272801399231,0.3484855592250824,0.021618667989969254,0.5216922163963318,0.26291894912719727,-0.06113550066947937,0.5071982145309448,0.3203921914100647,-0.0998758003115654,0.5086673498153687,0.3871696889400482,-0.09261768311262131
E,0.47569477558135986,0.6009610891342163,-6.35062824585475e-05,0.36307403445243835,0.5621779561042786,-0.08488649129867554,0.30513691902160645,0.4567178785800934,-0.11371491849422455,0.3367978036403656,0.36233460903167725,-0.13908374309539795,0.390642911195755,0.3129526972770691,-0.1422007828950882,0.32186633348464966,0.33039093017578125,0.028147593140602112,0.3069319427013397,0.20867447555065155,-0.08043571561574936,0.3302469849586487,0.2803991734981537,-0.15990017354488373,0.3523953855037689,0.34777188301086426,-0.1859622597694397,0.3881538212299347,0.3155226409435272,0.03484134003520012,0.37494802474975586,0.18532557785511017,-0.08229782432317734,0.3874356746673584,0.2823769152164459,-0.1487547904253006,0.40121161937713623,0.3539843261241913,-0.14294512569904327,0.45556873083114624,0.3144141733646393,0.02105184830725193,0.44730502367019653,0.1892552375793457,-0.09012830257415771,0.44815632700920105,0.285521924495697,-0.13942644000053406,0.4592110216617584,0.36481377482414246,-0.13136807084083557,0.5301195383071899,0.32694271206855774,0.00066253577824682,0.5201975107192993,0.2388807237148285,-0.07709912210702896,0.5061573386192322,0.29601532220840454,-0.11206462234258652,0.5073071122169495,0.3593664765357971,-0.10356688499450684
E,0.4723256826400757,0.5716110467910767,-7.437707245117053e-05,0.36236050724983215,0.5262773036956787,-0.07004473358392715,0.3097980320453644,0.42256152629852295,-0.10102244466543198,0.3505209684371948,0.3356630802154541,-0.1345372051000595,0.4105485677719116,0.2990572154521942,-0.14694909751415253,0.32141345739364624,0.2967790961265564,0.02876823954284191,0.30695927143096924,0.1778751015663147,-0.08007007837295532,0.3295871615409851,0.25482043623924255,-0.15602567791938782,0.3497631847858429,0.32153260707855225,-0.17733007669448853,0.388125479221344,0.28308960795402527,0.026363780722022057,0.3752421438694,0.16015058755874634,-0.09417054057121277,0.3849208950996399,0.26040124893188477,-0.1557694375514984,0.3975866436958313,0.3286620080471039,-0.1464456021785736,0.45524895191192627,0.2834116220474243,0.004085291177034378,0.4460064768791199,0.16150039434432983,-0.10748213529586792,0.44490110874176025,0.2573681175708771,-0.14940792322158813,0.4572751820087433,0.33353593945503235,-0.13524186611175537,0.5282396674156189,0.29816585779190063,-0.02403511106967926,0.5168576836585999,0.20982041954994202,-0.09682350605726242,0.502317488193512,0.26467567682266235,-0.1239335760474205,0.5050373673439026,0.32407382130622864,-0.11125358939170837
E,0.47105973958969116,0.5416011214256287,-9.933029650710523e-05,0.3630775213241577,0.495614230632782,-0.07299669831991196,0.3139079809188843,0.3970951437950134,-0.1061028391122818,0.35743680596351624,0.31411877274513245,-0.1396067887544632,0.41974273324012756,0.28775134682655334,-0.15064378082752228,0.31958216428756714,0.27246779203414917,0.04094091057777405,0.30794933438301086,0.1519329994916916,-0.05632783845067024,0.3303902745246887,0.21701458096504211,-0.12535999715328217,0.3501769006252289,0.27992141246795654,-0.1443689912557602,0.3837352693080902,0.2556483745574951,0.04201941937208176,0.3707621097564697,0.1326654851436615,-0.06921647489070892,0.38485655188560486,0.22658583521842957,-0.13264690339565277,0.4002915918827057,0.2953045964241028,-0.12650956213474274,0.44815218448638916,0.25439661741256714,0.02345094457268715,0.4390012323856354,0.13329219818115234,-0.07979702204465866,0.44204992055892944,0.22205513715744019,-0.1261257380247116,0.45657283067703247,0.2980527877807617,-0.11646825820207596,0.5195415019989014,0.26722022891044617,-0.0015465765027329326,0.5082520842552185,0.17730148136615753,-0.0654677003622055,0.4956226944923401,0.2261430323123932,-0.0940418541431427,0.4996725022792816,0.28607651591300964,-0.0828954353928566
E,0.47011423110961914,0.5228079557418823,-8.202335448004305e-05,0.36164700984954834,0.481646865606308,-0.0793050229549408,0.3053687810897827,0.38554054498672485,-0.11480797082185745,0.34213781356811523,0.2994692325592041,-0.14866478741168976,0.39968252182006836,0.2628764808177948,-0.1598653942346573,0.3207020163536072,0.2576298117637634,0.040846627205610275,0.30496788024902344,0.1388147920370102,-0.06126503273844719,0.32554394006729126,0.20584265887737274,-0.13385216891765594,0.3477979004383087,0.2687070071697235,-0.15639770030975342,0.38324373960494995,0.24223287403583527,0.042322587221860886,0.3676641881465912,0.11669999361038208,-0.07128658145666122,0.3803235590457916,0.21168634295463562,-0.13516229391098022,0.39716973900794983,0.27876582741737366,-0.12933209538459778,0.4465762674808502,0.24068672955036163,0.023469340056180954,0.4351688027381897,0.11749851703643799,-0.08335570991039276,0.4367195665836334,0.20943723618984222,-0.1285659223794937,0.4521887004375458,0.2841653525829315,-0.11930373311042786,0.5183579921722412,0.2513258159160614,-0.0025519428309053183,0.5051205158233643,0.16169016063213348,-0.07074449956417084,0.49220702052116394,0.21486587822437286,-0.1010662391781807,0.49774909019470215,0.2748871147632599,-0.09074085205793381
